Loss,Accuracy,lambda,batch size,learning rate
0.5506742541259214,0.8041964285714286,0.0,16,0.0001
0.6740782603230442,0.7620535714285714,0.0,16,0.001
0.5747606269684378,0.7974107142857143,0.0,64,0.0001
0.5971702074173473,0.7857142857142857,0.0,64,0.001
0.5986738380851959,0.7936607142857143,0.0,128,0.0001
0.5553928741528309,0.80125,0.0,128,0.001
0.6726268231997745,0.7534821428571429,0.1,16,0.0001
0.8625943019773763,0.69375,0.1,16,0.001
0.6003726216586657,0.7847321428571429,0.1,64,0.0001
0.6693882985394666,0.7552678571428572,0.1,64,0.001
0.6136455534151638,0.7902678571428572,0.1,128,0.0001
0.5948155680936972,0.7873214285714286,0.1,128,0.001
0.7899984009024336,0.7113392857142857,0.3,16,0.0001
0.9466809451704224,0.6728571428571428,0.3,16,0.001
0.5969673929771387,0.791875,0.3,64,0.0001
0.7475765356330449,0.7264285714285714,0.3,64,0.001
0.6151132489786743,0.7908928571428572,0.3,128,0.0001
0.6276933822382799,0.7698214285714285,0.3,128,0.001
0.8653543909225349,0.6910714285714286,0.5,16,0.0001
0.9936638167494192,0.6682142857142858,0.5,16,0.001
0.5877863449064176,0.8060714285714285,0.5,64,0.0001
0.8014466252749932,0.7099107142857143,0.5,64,0.001
0.6198424795815844,0.7927678571428571,0.5,128,0.0001
0.6563650739821643,0.76,0.5,128,0.001
0.9332000654602883,0.6767857142857143,0.7,16,0.0001
1.0284574420027108,0.6641071428571429,0.7,16,0.001
0.6018977155174322,0.7958928571428572,0.7,64,0.0001
0.8439173076119487,0.6970535714285714,0.7,64,0.001
0.6198173582197253,0.7885714285714286,0.7,128,0.0001
0.6813909898921525,0.7498214285714285,0.7,128,0.001
1.003213463172103,0.6707142857142857,1.0,16,0.0001
1.0612014780911612,0.6608035714285714,1.0,16,0.001
0.646694557112311,0.7795535714285714,1.0,64,0.0001
0.882727075896903,0.6883035714285715,1.0,64,0.001
0.6408376329663117,0.7760714285714285,1.0,128,0.0001
0.7109625520780771,0.7383035714285714,1.0,128,0.001
